Samurai Sword,54,1,,,Single,,Sword
,58,1,,,Single,,Sword
,63,1,,,Single,,Sword
Sharp Sword,67,1,,,Single,,Sword
,71,1,,,Single,,Sword
,75,1,,,Single,,Sword
Pixie Knife,39,1,2,,Single,Poison,Dagger
,56,1,2,,Single,,Sword
Dies Irae,88,1,,y,Single,,Blunt
,92,1,,,Single,,Sword
,97,1,,,Single,,Sword
Athame,67,1,2,,Single,,Dagger
,105,1,,,Single,,Sword
,109,1,,,Single,,Sword
Nihil,92,1,,,Single,Panic,Sword
Sonic Knife,79,1,2,,Single,,Dagger
,122,1,,,Single,,Sword
Old Mace,126,1,,y,Single,,Blunt
,131,1,,,Single,,Sword
Slicer Knife,90,1,2,,Single,,Dagger
Imanotsurugi,139,1,,,Single,,Sword
,143,1,,,Single,,Sword
Chainsaw,126,1,,y,Single,KO,Sword
Morning Star,152,1,,y,Single,,Blunt
,156,1,,,Single,,Sword
,160,1,,y,Single,,Blunt
,165,1,,,Single,,Sword
Luna Knife,113,1,2,,Single,,Dagger
,173,1,,,Single,,Sword
,177,1,,,Single,,Sword
Pest Crop,113,1,2,,Single,Sick,Dagger
,124,1,2,,Single,,Sword
,190,1,,,Single,,Sword
,194,1,,,Single,,Sword
Aymur,199,1,,y,Single,,Blunt
Usumidori,68,2,4,,Single,,Sword
,207,1,,,Single,,Sword
Fuujin Sword,211,1,,,Single,,Sword
Sleep Harpe,135,1,2,,Single,Sleep,Dagger
Traitor's Knife,147,1,2,,Single,,Dagger
,224,1,,,Single,,Sword
,228,1,,,Single,,Sword
,233,1,,,Single,,Sword
Kogarasumaru,95,1,4,,Single,,Dagger
,241,1,,,Single,,Sword
Sharur,245,1,1,y,Single,,Blunt
Deathbringer,228,1,,y,Single,KO,Sword
,169,1,2,,Single,,Sword
,258,1,,,Single,,Sword
,262,1,,,Single,,Sword
Headhunter,74,3,6,y,Single,,Dagger
Holy Knife,181,1,2,,Single,,Dagger
,275,1,,,Single,,Sword
Cadaceus,279,1,,y,Single,,Blunt
Cursed Sarai,262,1,,,Single,Bind,Sword
,192,1,2,,Single,,Sword
Bizen Osafune,292,1,,,Single,,Sword
,296,1,,,Single,,Sword
,301,1,,,Single,,Sword
,203,1,2,,Single,,Sword
,309,1,,,Single,,Sword
Answerer,313,1,,,Single,,Sword
Gan Jiang,305,1,,,Single,Panic,Sword
Mortal Knife,215,1,2,,Single,,Dagger
,326,1,,,Single,,Sword
,330,1,,,Single,,Sword
Mo Ye,322,1,,,Single,Sleep,Sword
,226,1,2,,Single,,Sword
,343,1,,,Single,,Sword
,347,1,,,Single,,Sword
Cursed Muramasa,220,1,2,,Single,Poison,Dagger
Sol Knife,237,1,2,,Single,,Dagger
,360,1,,,Single,,Sword
Masamune,364,1,,,Single,,Sword
Mjolnir,356,1,,y,Single,Bind,Blunt
,249,1,2,,Single,,Sword
,377,1,,,Single,,Sword
,381,1,,,Single,,Sword
Laevateinn,249,1,2,,Single,Sick,Sword
,390,1,,,Single,,Sword
,437,1,,,Single,,Sword
,471,1,,y,Single,,Blunt
,195,2,,,Single,,Dagger
,195,1,3,,Single,,Spear
,454,1,,,Single,,Sword
,454,1,,,Single,,Spear
,454,1,,,Single,,Sword
,454,1,,,Single,,Sword
Plasma Sword,471,1,,,Single,,Dagger
,432,1,,,Single,,Sword
Cursed Lance,53,1,3,,Multi,,Spear
Hawthorn Spear,63,1,3,,Multi,Sleep,Spear
Gae Bolg,76,1,4,,Multi,,Spear
Vermillion Spear,93,1,4,,Multi,,Spear
Voulge,138,1,3,,Multi,,Spear
Poison Glaive,159,1,3,,Multi,Poison,Spear
Gungnir,144,1,4,,Multi,,Spear
Dragonfly Slicer,135,2,4,,Multi,,Spear
Ame-no-nuboko,149,1,5,,Multi,,Spear
Frost Scepter,305,1,,y,Enemies,,Blunt
Bone Sword,42,1,3,,Single,Sleep,Sword
Steel Hoe,61,1,3,,Single,Panic,Sword
Tokkosho,122,1,,,Single,,Blunt
Fire Pillar,216,1,,y,Single,,Blunt
Brionac,59,2,4,,Multi,,Spear
Sword of Hope,207,1,,,Single,,Sword
Kutune Sirka,161,1,2,,Single,,Dagger
Claymore,237,1,,,Single,,Sword
Aquila's Sword,424,1,,,Single,,Sword
Youkou Haken,360,1,,,Single,,Sword
Longinus,432,1,,,Single,,Spear
Excalibur,369,1,,,Single,,Sword
Skull Scepter,98,4,,y,Multi,,Blunt
Sophia's Sword,432,1,,,Single,,Sword
,18,2,4,,Multi,,Sword
,54,1,,,Enemies,,Sword
,18,2,4,,Multi,,Dagger
,54,1,,,Enemies,,Dagger
,54,1,,,Single,,Spear
,54,1,,,Enemies,,Spear
