Mikado Black,8,2/0/2/0/2
Mikado Wood,8,2/0/2/0/2
Mikado Sand,8,2/0/2/0/2
Ahazuya Red,12,3/0/2/0/2
Ahazuya Gray,12,2/0/3/0/2
Ahazuya Blue,12,2/0/2/0/3
Aquila White,42,8/0/7/0/7
Aquila Gold,42,7/0/8/0/7
Aquila Black,42,7/0/7/0/8
,6,0/0/0/0/0
Plain Knight,11,3/0/3/-2/3
Blue Knight,11,3/0/3/-2/3
Red Knight,11,3/0/3/-2/3
Silver Duke,20,4/1/4/-2/4
Blood Duke,20,4/1/4/-2/4
Green Duke,20,4/1/4/-2/4
Black King,42,7/2/9/-3/7
White King,42,7/2/9/-3/7
Blood King,42,7/2/9/-3/7
,6,0/0/0/0/0
Soldier Yasha,14,4/4/0/0/0
Soldier Mogura,14,4/4/0/0/0
Soldier Murasame,14,4/4/0/0/0
Bushi Tasogare,40,8/7/4/-2/4
Bushi Yoi,40,8/7/4/-2/4
Bushi Reimei,40,8/7/4/-2/4
Daimyo Kintoku,48,8/8/8/-2/0
Daimyo Mokutoku,48,8/8/8/-2/0
Daimyo Katoku,48,8/8/8/-2/0
,6,0/0/0/0/0
Green Sneak,14,0/4/0/0/4
Yellow Sneak,14,0/4/0/0/4
Blue Sneak,14,0/4/0/0/4
Agent B,40,0/7/7/0/7
Agent Y,40,0/7/7/0/7
Agent G,40,0/7/7/0/7
Dark Stealth,48,4/7/4/0/7
Sky Stealth,48,4/7/4/0/7
Red Stealth,48,4/7/4/0/7
,6,0/0/0/0/0
Casual Blue,21,0/0/3/0/9
Casual Pink,21,0/0/3/0/9
Casual Black,21,0/0/3/0/9
,6,0/0/0/0/0
,6,0/0/0/0/0
,6,0/0/0/0/0
,6,0/0/0/0/0
,6,0/0/0/0/0
,6,0/0/0/0/0
,6,0/0/0/0/0
Catcher's Red,16,4/0/0/0/4
Catcher's Blue,16,4/0/0/0/4
Catcher's Brown,16,4/0/0/0/4
Cream Pads,32,9/0/0/-3/8
Magenta Pads,32,9/0/0/-3/8
Tricolor Pads,32,9/0/0/-3/8
,6,0/0/0/0/0
,6,0/0/0/0/0
,6,0/0/0/0/0
,6,0/0/0/0/0
Black Rider,24,5/4/0/0/4
Blood Rider,24,5/4/0/0/4
Silver Rider,24,5/4/0/0/4
Hero Green,35,3/3/9/0/3
Hero Gray,35,3/3/9/0/3
Hero Red,35,3/3/9/0/3
,6,0/0/0/0/0
,6,0/0/0/0/0
,6,0/0/0/0/0
,6,0/0/0/0/0
Survival Cream,19,3/8/0/0/0
Survival Olive,19,3/8/0/0/0
Survival Purple,19,3/8/0/0/0
,6,0/0/0/0/0
Deity Scales,56,9/7/3/9/0
Demon's Skin,45,0/9/9/0/5
Traje de Luces,56,6/6/6/5/5
White Samurai,15,0/0/3/3/3
Freedom Armor,21,1/1/1/1/9
,6,0/0/0/0/0
Olive Camouflage,24,5/8/0/0/0
Sand Camouflage,24,5/8/0/0/0
Gray Camouflage,24,5/8/0/0/0
,6,0/0/0/0/0
Fighting Spirit,12,3/2/0/0/2
Strange Grease,12,0/1/1/1/4
Magical Glasses,12,-1/4/4/0/0
,6,0/0/0/0/0
,6,0/0/0/0/0
,6,0/0/0/0/0
Demonica Suit,48,5/6/6/0/5
Black Demonica,14,2/2/2/0/2
,6,26/22/22/-2/26
,6,0/0/0/0/0
,6,0/0/0/0/0
R Scorpion,53,0/6/9/0/7
Genke Rindo,53,9/9/4/0/0
Celtic White,53,7/7/8/0/0
Nibelungen,53,9/4/4/0/5
,32,0/0/0/0/0
Silver Mars,27,9/0/5/0/0
Red Mars,27,9/0/5/0/0
Gold Mars,27,9/0/5/0/0
Red Crest,27,9/0/0/0/5
Aqua Crest,27,9/0/0/0/5
Black Crest,27,9/0/0/0/5
Black Gunner,32,0/9/0/0/8
Green Gunner,32,0/9/0/0/8
Blue Gunner,32,0/9/0/0/8
Green Mask,35,9/9/0/0/0
Blue Mask,35,9/9/0/0/0
Silver Mask,35,9/9/0/0/0
White Bunny,40,0/0/9/3/9
Brown Bunny,40,0/0/9/3/9
Green Bunny,40,0/0/9/3/9
White Clown,40,5/6/5/0/5
Black Clown,40,5/6/5/0/5
Gold Clown,40,5/6/5/0/5
,58,7/7/7/0/8
Samurai Uniform,6,0/0/0/0/0
