Mikado Black,19,0/0/0/1/0
Mikado Wood,19,0/0/0/1/0
Mikado Sand,19,0/0/0/1/0
Ahazuya Red,28,0/0/0/2/0
Ahazuya Gray,28,0/0/0/2/0
Ahazuya Blue,28,0/0/0/2/0
Aquila White,101,0/0/0/7/0
Aquila Gold,101,0/0/0/7/0
Aquila Black,101,0/0/0/7/0
,14,0/0/0/0/0
Plain Knight,26,0/0/0/1/0
Blue Knight,26,0/0/0/1/0
Red Knight,26,0/0/0/1/0
Silver Duke,48,0/0/0/3/0
Blood Duke,48,0/0/0/3/0
Green Duke,48,0/0/0/3/0
Black King,101,0/0/0/7/0
White King,101,0/0/0/7/0
Blood King,101,0/0/0/7/0
,14,0/0/0/0/0
Soldier Yasha,32,0/0/0/2/0
Soldier Mogura,32,0/0/0/2/0
Soldier Murasame,32,0/0/0/2/0
Bushi Tasogare,95,0/0/0/6/0
Bushi Yoi,95,0/0/0/6/0
Bushi Reimei,95,0/0/0/6/0
Daimyo Kintoku,114,0/0/0/7/0
Daimyo Mokutoku,114,0/0/0/7/0
Daimyo Katoku,114,0/0/0/7/0
,14,0/0/0/0/0
Green Sneak,32,0/0/0/2/0
Yellow Sneak,32,0/0/0/2/0
Blue Sneak,32,0/0/0/2/0
Agent B,95,0/0/0/6/0
Agent Y,95,0/0/0/6/0
Agent G,95,0/0/0/6/0
Dark Stealth,114,0/0/0/7/0
Sky Stealth,114,0/0/0/7/0
Red Stealth,114,0/0/0/7/0
,14,0/0/0/0/0
Casual Blue,51,0/0/0/3/0
Casual Pink,51,0/0/0/3/0
Casual Black,51,0/0/0/3/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
Catcher's Red,38,0/0/0/2/0
Catcher's Blue,38,0/0/0/2/0
Catcher's Brown,38,0/0/0/2/0
Cream Pads,76,1/1/1/0/2
Magenta Pads,76,1/1/1/0/2
Tricolor Pads,76,1/1/1/0/2
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
Black Rider,57,0/0/0/4/0
Blood Rider,57,0/0/0/4/0
Silver Rider,57,0/0/0/4/0
Hero Green,82,0/0/0/5/0
Hero Gray,82,0/0/0/5/0
Hero Red,82,0/0/0/5/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
Survival Cream,45,0/0/0/3/0
Survival Olive,45,0/0/0/3/0
Survival Purple,45,0/0/0/3/0
,14,0/0/0/0/0
Deity Scales,133,0/0/0/9/0
Demon's Skin,108,0/0/0/7/0
Traje de Luces,133,0/0/0/9/0
White Samurai,36,0/0/0/2/0
Freedom Armor,51,0/0/0/3/0
,14,0/0/0/0/0
Olive Camouflage,57,0/0/0/4/0
Sand Camouflage,57,0/0/0/4/0
Gray Camouflage,57,0/0/0/4/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
Demonica Suit,114,0/0/0/7/0
Black Demonica,32,0/0/0/2/0
,14,0/0/0/25/0
,14,0/0/0/0/0
,14,0/0/0/0/0
R Scorpion,126,0/0/0/7/0
Genke Rindo,126,0/0/0/7/0
Celtic White,126,0/0/0/7/0
Nibelungen,126,0/0/0/7/0
,14,0/0/0/0/0
,76,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,14,0/0/0/0/0
,138,0/0/0/9/0
Samurai Uniform,14,0/0/0/0/0
